Table Name,Column Name,Data Type,Constraints,Default Value,Description,Foreign Key,Index
users,id,UUID,PRIMARY KEY,gen_random_uuid(),Unique user identifier,,Yes
users,username,TEXT,UNIQUE NOT NULL,,User's login username,,Yes
users,password,TEXT,NOT NULL,,User's password (hashed),,
users,is_admin,BOOLEAN,,FALSE,Legacy admin flag (use profiles.role instead),,
users,current_level,INTEGER,,1,Legacy level tracking,,
users,created_at,TIMESTAMPTZ,,NOW(),Account creation timestamp,,Yes
users,updated_at,TIMESTAMPTZ,,NOW(),Last update timestamp,,
,,,,,,
profiles,id,UUID,PRIMARY KEY,gen_random_uuid(),Unique profile identifier,,
profiles,user_id,UUID,UNIQUE REFERENCES users(id) ON DELETE CASCADE,,Links to users table,users.id,Yes
profiles,full_name,TEXT,,,User's full name,,
profiles,email,TEXT,UNIQUE,,User's email address,,Yes
profiles,phone,TEXT,,,User's phone number,,
profiles,avatar_url,TEXT,,,URL to user's avatar image,,
profiles,bio,TEXT,,,User's biography,,
profiles,date_of_birth,DATE,,,User's date of birth,,
profiles,role,user_role,,user,User role (user/admin),,Yes
profiles,created_at,TIMESTAMPTZ,,NOW(),Profile creation timestamp,,
profiles,updated_at,TIMESTAMPTZ,,NOW(),Last update timestamp,,
,,,,,,
quiz_progress,id,UUID,PRIMARY KEY,gen_random_uuid(),Unique progress record identifier,,
quiz_progress,user_id,UUID,REFERENCES users(id) ON DELETE CASCADE,,Links to users table,users.id,Yes
quiz_progress,level,INTEGER,NOT NULL,,Quiz level attempted,,Yes
quiz_progress,score,INTEGER,NOT NULL,,Score achieved in quiz,,
quiz_progress,total_questions,INTEGER,NOT NULL,,Total questions in quiz,,
quiz_progress,completed_at,TIMESTAMPTZ,,NOW(),Quiz completion timestamp,,Yes
,,,,,,
pathways,id,UUID,PRIMARY KEY,gen_random_uuid(),Unique pathway identifier,,
pathways,name,TEXT,UNIQUE NOT NULL,,Pathway name (Communication/Creative/Production/Ideation),,Yes
pathways,description,TEXT,,,Pathway description,,
pathways,created_at,TIMESTAMPTZ,,NOW(),Pathway creation timestamp,,
pathways,updated_at,TIMESTAMPTZ,,NOW(),Last update timestamp,,
,,,,,,
pathway_levels,id,UUID,PRIMARY KEY,gen_random_uuid(),Unique level identifier,,
pathway_levels,pathway_id,UUID,REFERENCES pathways(id) ON DELETE CASCADE,,Links to pathways table,pathways.id,Yes
pathway_levels,level_number,INTEGER,NOT NULL,,Level number within pathway,,Yes
pathway_levels,level_name,TEXT,NOT NULL,,Name of the level,,
pathway_levels,required_score,INTEGER,NOT NULL,0,Score required to unlock this level,,
pathway_levels,description,TEXT,,,Level description,,
pathway_levels,created_at,TIMESTAMPTZ,,NOW(),Level creation timestamp,,
pathway_levels,updated_at,TIMESTAMPTZ,,NOW(),Last update timestamp,,
pathway_levels,,,"UNIQUE(pathway_id, level_number)",,Ensures unique level numbers per pathway,,
,,,,,,
user_assignments,id,UUID,PRIMARY KEY,gen_random_uuid(),Unique assignment identifier,,
user_assignments,user_id,UUID,REFERENCES users(id) ON DELETE CASCADE,,Links to users table,users.id,Yes
user_assignments,assignment_name,TEXT,NOT NULL,,Name of the assignment,,
user_assignments,orientation_completed,BOOLEAN,,FALSE,Whether this is an orientation assignment,,
user_assignments,marks,INTEGER,,0,Marks obtained in assignment,,
user_assignments,max_marks,INTEGER,,100,Maximum marks possible,,
user_assignments,completed_at,TIMESTAMPTZ,,,Assignment completion timestamp,,Yes
user_assignments,created_at,TIMESTAMPTZ,,NOW(),Assignment creation timestamp,,
user_assignments,updated_at,TIMESTAMPTZ,,NOW(),Last update timestamp,,
,,,,,,
user_progress,id,UUID,PRIMARY KEY,gen_random_uuid(),Unique progress record identifier,,
user_progress,user_id,UUID,UNIQUE REFERENCES users(id) ON DELETE CASCADE,,Links to users table,users.id,Yes
user_progress,total_assignments,INTEGER,,0,Total number of assignments,,
user_progress,completed_assignments,INTEGER,,0,Number of completed assignments,,
user_progress,total_marks,INTEGER,,0,Total marks across all assignments,,
user_progress,orientation_completed,BOOLEAN,,FALSE,Whether user completed orientation,,
user_progress,current_pathway_id,UUID,REFERENCES pathways(id) ON DELETE SET NULL,,Currently selected pathway,pathways.id,Yes
user_progress,current_level,INTEGER,,1,Current level in pathway,,
user_progress,current_score,INTEGER,,0,Current score in pathway,,
user_progress,updated_at,TIMESTAMPTZ,,NOW(),Last update timestamp,,
